feature	method	group1	group2	p_values	adj_method	p_adjust	description
K02066	limma voom	negative	positive	0.467902399218101	BH	0.704852973181114	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02067	limma voom	negative	positive	0.509736506476592	BH	0.734864455528919	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K02068	limma voom	negative	positive	0.328866702056577	BH	0.637581950547451	ABC.X2.A; putative ABC transport system ATP-binding protein
K02069	limma voom	negative	positive	0.175002648674688	BH	0.457080170995549	ABC.X2.P; putative ABC transport system permease protein
K02071	limma voom	negative	positive	0.0886183854014149	BH	0.310927794284868	metN; D-methionine transport system ATP-binding protein
K02072	limma voom	negative	positive	0.074721251988607	BH	0.286770272688192	metI; D-methionine transport system permease protein
K02073	limma voom	negative	positive	0.25332562449272	BH	0.555770041526219	metQ; D-methionine transport system substrate-binding protein
K02074	limma voom	negative	positive	0.162694196167209	BH	0.438892754092679	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K02075	limma voom	negative	positive	0.125461076491583	BH	0.381467177542249	ABC.ZM.P; zinc/manganese transport system permease protein
K02076	limma voom	negative	positive	0.378942251020631	BH	0.674239124559131	zurR, zur; Fur family transcriptional regulator, zinc uptake regulator
K02077	limma voom	negative	positive	0.050900387464023	BH	0.23740562397342	ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K02078	limma voom	negative	positive	0.710409908415059	BH	0.872658733497388	acpP; acyl carrier protein
K02079	limma voom	negative	positive	0.310538733549669	BH	0.617879599866324	agaA; N-acetylgalactosamine-6-phosphate deacetylase [EC:3.5.1.25]
K02080	limma voom	negative	positive	0.831023854647305	BH	0.942032607030619	agaI; galactosamine-6-phosphate isomerase [EC:5.3.1.-]
K02081	limma voom	negative	positive	0.156982046237859	BH	0.433812891231713	agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor
K02082	limma voom	negative	positive	0.0419288847237033	BH	0.212721581275393	agaS; tagatose-6-phosphate ketose/aldose isomerase [EC:5.-.-.-]
K02083	limma voom	negative	positive	0.470549102532179	BH	0.707129013955599	allC; allantoate deiminase [EC:3.5.3.9]
K02086	limma voom	negative	positive	0.188554996907592	BH	0.478037772242899	dnaD; DNA replication protein
K02092	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcA; allophycocyanin alpha subunit
K02093	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcB; allophycocyanin beta subunit
K02094	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcC; phycobilisome core linker protein
K02095	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcD; allophycocyanin-B
K02096	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcE; phycobilisome core-membrane linker protein
K02097	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	apcF; phycobilisome core component
K02099	limma voom	negative	positive	0.128686186156421	BH	0.38599538410198	araC; AraC family transcriptional regulator, arabinose operon regulatory protein
K02100	limma voom	negative	positive	0.0461630939767721	BH	0.224580756820171	araE; MFS transporter, SP family, arabinose:H+ symporter
K02103	limma voom	negative	positive	0.362108627273761	BH	0.664309154068306	araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor
K02106	limma voom	negative	positive	0.173146151972693	BH	0.454239153522179	atoE; short-chain fatty acids transporter
K02107	limma voom	negative	positive	0.269244976206903	BH	0.574602446602926	ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/H
K02108	limma voom	negative	positive	0.471356369052191	BH	0.707439797324708	ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02109	limma voom	negative	positive	0.442305761099864	BH	0.689228419294253	ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	limma voom	negative	positive	0.211642969989611	BH	0.511669292688883	ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02111	limma voom	negative	positive	0.298589983119351	BH	0.609958140039864	ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]
K02112	limma voom	negative	positive	0.34687997480966	BH	0.652374995656	ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
K02113	limma voom	negative	positive	0.082095797239894	BH	0.298219572613408	ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02114	limma voom	negative	positive	0.211390786815958	BH	0.511669292688883	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02115	limma voom	negative	positive	0.223356240592577	BH	0.519097234697849	ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02116	limma voom	negative	positive	0.45989950152919	BH	0.69640296266254	atpI; ATP synthase protein I
K02117	limma voom	negative	positive	0.851426183384043	BH	0.943295563497489	ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A [EC:7.1.2.2 7.2.2.1]
K02118	limma voom	negative	positive	0.841410550454978	BH	0.943295563497489	ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B
K02119	limma voom	negative	positive	0.474787182368537	BH	0.710320686648325	ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit C
K02120	limma voom	negative	positive	0.986126162099208	BH	0.992134175930539	ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D
K02121	limma voom	negative	positive	0.337690928119707	BH	0.643571918531319	ATPVE, ntpE, atpE; V/A-type H+/Na+-transporting ATPase subunit E
K02122	limma voom	negative	positive	0.738346502036601	BH	0.889366267524574	ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F
K02123	limma voom	negative	positive	0.610060449400895	BH	0.81385793577281	ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I
K02124	limma voom	negative	positive	0.69959250662709	BH	0.866193508420793	ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K
K02160	limma voom	negative	positive	0.9019387559563	BH	0.946660584280092	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02164	limma voom	negative	positive	0.228091147456994	BH	0.523923650737682	norE; nitric oxide reductase NorE protein
K02167	limma voom	negative	positive	0.00207504349285702	BH	0.052951309513154	betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
K02168	limma voom	negative	positive	0.763764267304251	BH	0.901678091222994	betT, betS; choline/glycine/proline betaine transport protein
K02169	limma voom	negative	positive	0.906830158015585	BH	0.946660584280092	bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
K02170	limma voom	negative	positive	0.0285748294489418	BH	0.171676603271439	bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
K02171	limma voom	negative	positive	0.200683230584916	BH	0.495223965619482	blaI; BlaI family transcriptional regulator, penicillinase repressor
K02172	limma voom	negative	positive	0.632669876278108	BH	0.827400030834598	blaR1; bla regulator protein blaR1
K02173	limma voom	negative	positive	0.871724539445227	BH	0.943295563497489	yggC; putative kinase
K02182	limma voom	negative	positive	0.256898948603334	BH	0.559588213337141	caiC; carnitine-CoA ligase [EC:6.2.1.48]
K02188	limma voom	negative	positive	0.912839251356162	BH	0.950161469469532	cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K02189	limma voom	negative	positive	0.181187876845908	BH	0.466916038603331	cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K02190	limma voom	negative	positive	0.211599882976633	BH	0.511669292688883	cbiK; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K02191	limma voom	negative	positive	0.602610942913149	BH	0.810183056743195	cbiT; cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]
K02192	limma voom	negative	positive	0.124361826520866	BH	0.379411385582201	bfd; bacterioferritin-associated ferredoxin
K02193	limma voom	negative	positive	0.0986762694287357	BH	0.330362743128534	ccmA; heme exporter protein A [EC:7.6.2.5]
K02194	limma voom	negative	positive	0.0531985042281416	BH	0.242190156525478	ccmB; heme exporter protein B
K02195	limma voom	negative	positive	0.0531985042281416	BH	0.242190156525478	ccmC; heme exporter protein C
K02196	limma voom	negative	positive	0.684440289194506	BH	0.858849634692157	ccmD; heme exporter protein D
K02197	limma voom	negative	positive	0.0531985042281416	BH	0.242190156525478	ccmE; cytochrome c-type biogenesis protein CcmE
K02198	limma voom	negative	positive	0.0623631503262328	BH	0.256074494955163	ccmF; cytochrome c-type biogenesis protein CcmF
K02199	limma voom	negative	positive	0.168811094580282	BH	0.449109891535307	ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	limma voom	negative	positive	0.162842859824567	BH	0.438892754092679	ccmH; cytochrome c-type biogenesis protein CcmH
K02201	limma voom	negative	positive	0.447959497889051	BH	0.689228419294253	E2.7.7.3B; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K02203	limma voom	negative	positive	0.254435604500665	BH	0.557061372906103	thrH; phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]
K02204	limma voom	negative	positive	0.94791073077973	BH	0.971115788910823	thrB2; homoserine kinase type II [EC:2.7.1.39]
K02205	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	rocE, rocC; arginine/ornithine permease
K02217	limma voom	negative	positive	0.857212701536276	BH	0.943295563497489	ftnA, ftn; ferritin [EC:1.16.3.2]
K02221	limma voom	negative	positive	0.0774345216859411	BH	0.294197962069154	yggT; YggT family protein
K02224	limma voom	negative	positive	0.885098459248255	BH	0.943295563497489	cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K02225	limma voom	negative	positive	0.633618929765612	BH	0.827853028550475	cobC1, cobC; cobalamin biosynthesis protein CobC
K02226	limma voom	negative	positive	0.349989717519076	BH	0.654757248634891	cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]
K02227	limma voom	negative	positive	0.711893314541537	BH	0.873953817932247	cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K02228	limma voom	negative	positive	0.687360836930384	BH	0.858849634692157	cobF; precorrin-6A synthase [EC:2.1.1.152]
K02229	limma voom	negative	positive	0.888973784259795	BH	0.943295563497489	cobG; precorrin-3B synthase [EC:1.14.13.83]
K02230	limma voom	negative	positive	0.0504512030652685	BH	0.236643756598359	cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02231	limma voom	negative	positive	0.423958121290254	BH	0.689228419294253	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K02232	limma voom	negative	positive	0.551704242484674	BH	0.77033604284694	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K02233	limma voom	negative	positive	0.60014690598563	BH	0.810183056743195	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02234	limma voom	negative	positive	0.82653259267957	BH	0.939556119306451	cobW; cobalamin biosynthesis protein CobW
K02236	limma voom	negative	positive	0.893870601316059	BH	0.944088050828197	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02237	limma voom	negative	positive	0.301768188319713	BH	0.613709087076367	comEA; competence protein ComEA
K02238	limma voom	negative	positive	0.0424375776329764	BH	0.213938613314757	comEC; competence protein ComEC
K02240	limma voom	negative	positive	0.162836957361805	BH	0.438892754092679	comFA; competence protein ComFA
K02241	limma voom	negative	positive	0.81791225000274	BH	0.934570278436751	comFB; competence protein ComFB
K02242	limma voom	negative	positive	0.0543425357701021	BH	0.242840264358983	comFC; competence protein ComFC
K02243	limma voom	negative	positive	0.161018625640733	BH	0.438484137244565	comGA; competence protein ComGA
K02244	limma voom	negative	positive	0.221661970291346	BH	0.518696675750147	comGB; competence protein ComGB
K02245	limma voom	negative	positive	0.0511067602433069	BH	0.237614095509784	comGC; competence protein ComGC
K02246	limma voom	negative	positive	0.238293676394676	BH	0.536270483525403	comGD; competence protein ComGD
K02248	limma voom	negative	positive	0.32301981279044	BH	0.631164392756504	comGF; competence protein ComGF
K02250	limma voom	negative	positive	0.343170521277964	BH	0.648152051007221	comK; competence protein ComK
K02255	limma voom	negative	positive	0.0283847213873361	BH	0.171480126910813	ftnB; ferritin-like protein 2
K02258	limma voom	negative	positive	0.342150417422259	BH	0.648152051007221	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02259	limma voom	negative	positive	0.719716360699419	BH	0.879317529268836	COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02274	limma voom	negative	positive	0.57616016341921	BH	0.793405138267156	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]
K02275	limma voom	negative	positive	0.617021102073276	BH	0.818326664729952	coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]
K02276	limma voom	negative	positive	0.335912826204447	BH	0.642179218333459	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]
K02277	limma voom	negative	positive	0.220584622629537	BH	0.518373863179412	coxD, ctaF; cytochrome c oxidase subunit IV [EC:7.1.1.9]
K02278	limma voom	negative	positive	0.171218445886012	BH	0.452876495395469	cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02279	limma voom	negative	positive	0.352786801550364	BH	0.65719412286342	cpaB, rcpC; pilus assembly protein CpaB
K02280	limma voom	negative	positive	0.428948479450844	BH	0.689228419294253	cpaC, rcpA; pilus assembly protein CpaC
K02281	limma voom	negative	positive	0.693979243751303	BH	0.862358299716887	cpaD; pilus assembly protein CpaD
K02282	limma voom	negative	positive	0.697660262212696	BH	0.865398981616008	cpaE, tadZ; pilus assembly protein CpaE
K02283	limma voom	negative	positive	0.427271558648144	BH	0.689228419294253	cpaF, tadA; pilus assembly protein CpaF [EC:7.4.2.8]
K02284	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	cpcA; phycocyanin alpha chain
K02285	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	cpcB; phycocyanin beta chain
K02288	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	cpcE; phycocyanobilin lyase subunit alpha [EC:4.4.1.32]
K02289	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	cpcF; phycocyanobilin lyase subunit beta [EC:4.4.1.32]
K02290	limma voom	negative	positive	0.051178420571338	BH	0.237614095509784	cpcG; phycobilisome rod-core linker protein
K02291	limma voom	negative	positive	0.551170265665091	BH	0.77033604284694	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K02293	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]
K02294	limma voom	negative	positive	0.0578779267261085	BH	0.242840264358983	crtR; beta-carotene hydroxylase [EC:1.14.13.-]
K02297	limma voom	negative	positive	0.0260072951541324	BH	0.165698199574295	cyoA; cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]
K02298	limma voom	negative	positive	0.0260072951541324	BH	0.165698199574295	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]
K02299	limma voom	negative	positive	0.005563456501778	BH	0.078934852052575	cyoC; cytochrome o ubiquinol oxidase subunit III
K02300	limma voom	negative	positive	0.0260072951541324	BH	0.165698199574295	cyoD; cytochrome o ubiquinol oxidase subunit IV
K02302	limma voom	negative	positive	0.61895829958929	BH	0.819110940110583	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K02303	limma voom	negative	positive	0.408160445027978	BH	0.689228419294253	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02304	limma voom	negative	positive	0.444152209428584	BH	0.689228419294253	MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K02305	limma voom	negative	positive	0.228091147456994	BH	0.523923650737682	norC; nitric oxide reductase subunit C
K02313	limma voom	negative	positive	0.00146577334875087	BH	0.0489406823086468	dnaA; chromosomal replication initiator protein
K02314	limma voom	negative	positive	0.000771894051458047	BH	0.0403100226872536	dnaB; replicative DNA helicase [EC:3.6.4.12]
K02315	limma voom	negative	positive	0.00865898499800059	BH	0.102596025804292	dnaC; DNA replication protein DnaC
K02316	limma voom	negative	positive	0.00219069335387768	BH	0.052951309513154	dnaG; DNA primase [EC:2.7.7.101]
K02317	limma voom	negative	positive	0.016389448588497	BH	0.127507003683034	dnaT; DNA replication protein DnaT
K02318	limma voom	negative	positive	0.038977920365077	BH	0.211881755721193	COASY; phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24]
K02319	limma voom	negative	positive	0.441026634358286	BH	0.689228419294253	pol; DNA polymerase, archaea type [EC:2.7.7.7]
K02322	limma voom	negative	positive	0.448393284238078	BH	0.689228419294253	polC; DNA polymerase II large subunit [EC:2.7.7.7]
